TEAM ID,TIME STAMPING,PACKET COUNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GNSS TIME,GNSS LATITUDE,GNSS LONGITUDE,GNSS ALTITUDE,GNSS SATS,ACCELEROMETER DATA,GYRO SPIN RATE,FLIGHT SOFTWARE STATE,ANY OPTIONAL DATA
2026 IN-SPACe-PVC,13.26,50,210.46,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,13.52,51,243.31,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,13.78,52,275.63,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,14.04,53,307.21,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,14.30,54,338.05,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,14.56,55,368.27,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,14.82,56,397.83,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,15.08,57,426.75,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,15.34,58,454.89,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,15.60,59,482.48,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,15.86,60,509.38,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,16.12,61,535.70,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,16.38,62,561.28,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,16.64,63,586.17,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,16.90,64,610.44,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,17.16,65,634.04,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,17.42,66,656.93,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,17.68,67,679.22,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,17.94,68,700.84,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,18.20,69,721.90,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,18.46,70,742.10,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,18.72,71,761.78,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,18.98,72,780.66,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,19.24,73,798.98,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,19.50,74,816.61,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,19.76,75,833.48,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,20.02,76,849.87,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,20.28,77,865.51,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,20.54,78,880.47,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,20.80,79,894.77,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,21.06,80,908.42,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,21.32,81,921.35,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,21.58,82,933.70,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,21.84,83,945.35,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,22.10,84,956.42,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,22.36,85,966.73,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,22.62,86,976.41,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,22.88,87,985.44,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,23.14,88,993.80,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,23.40,89,1001.41,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,23.66,90,1008.51,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,23.92,91,1014.81,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,24.18,92,1020.52,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,24.44,93,1025.67,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,24.70,94,1029.98,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,24.96,95,1033.68,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,25.22,96,1036.69,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,25.48,97,1039.07,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,25.74,98,1040.82,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,26.00,99,1041.88,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Coast,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,26.26,100,1042.19,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,26.52,101,1041.98,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,26.78,102,1041.11,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,27.04,103,1039.37,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Ascent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,27.30,104,1037.25,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Apogee_confirm,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,27.56,105,1034.35,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Apogee_confirm,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,27.82,106,1030.61,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,-9.81,0.00,Apogee_confirm,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,28.08,107,1027.23,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,28.34,108,1026.20,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,28.60,109,1025.39,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,28.86,110,1024.49,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,29.12,111,1023.55,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,29.38,112,1022.71,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,29.64,113,1021.69,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,29.90,114,1020.86,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,30.16,115,1019.93,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,30.42,116,1018.92,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,30.68,117,1018.07,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,30.94,118,1017.14,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,31.20,119,1016.38,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,31.46,120,1015.33,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,31.72,121,1014.48,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,31.98,122,1013.60,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,32.24,123,1012.65,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,32.50,124,1011.74,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,32.76,125,1010.81,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
2026 IN-SPACe-PVC,33.02,126,1009.87,101325.00,25.00,7.40,0,0.000000,0.000000,0.00,8,0.00,0.00,Descent,PHASE=Ballistic descent,ROLL=2.0,PITCH=0.0,YAW=0.0
